ram_free,swap_free,disk_free,cpu_idle,loadavg1 ,loadavg2 ,loadavg3 ,decision
7,82,115,2,3.0437417654426766,4.959341214000484,4.326125089068043,2
46,92,75,3,5.274919399682782,5.682340203712059,4.637574913588868,2
143,56,286,3,4.815385363836798,3.758843642464444,5.0657431141284315,2
71,78,94,3,4.176524623912154,4.450345299720593,5.6277801496025575,2
19,0,88,2,3.59712536457355,3.1567963391291434,5.710633140600304,2
146,4,93,1,4.7731026030988275,3.836419094351563,5.892937018015496,2
130,97,43,4,3.5569291120351902,3.5486715164317557,5.143423391538425,2
77,95,195,3,4.096170132492074,4.131640083262141,5.3526787416425075,2
17,21,423,4,3.5865107273551855,4.592659753098616,5.407816332899896,2
49,55,39,3,5.173180308365464,5.924913423578605,5.118384645854367,2
83,87,194,3,3.9531028037730893,3.2159500822310254,5.191084762457148,2
100,28,337,1,5.6397389733441985,5.348598224669926,5.8991419225301325,2
51,22,6,4,5.368867991215929,3.1977585924975664,3.838483702996924,2
198,72,461,1,3.439710666259013,3.8238277427995118,5.3712879162244125,2
33,74,270,3,4.196315045751632,3.1875787025628783,5.019408117605385,2
151,73,407,4,3.8189399712438252,5.0801427617092685,4.752969924427353,2
186,88,329,4,4.848235119580739,3.558766021247762,4.6565228177365015,2
44,65,411,3,4.737853360817066,4.867260066265356,3.1482793823314617,2
104,2,399,0,5.380713352707613,5.270665641568286,3.7071737823899213,2
131,46,135,3,5.481089865889258,5.7766026663759025,4.021424408215394,2
130,59,52,1,3.5591539591925057,3.5898190927619895,3.079839167005505,2
130,13,141,2,5.29367631335416,4.97594287516082,3.3049194169977385,2
70,87,388,4,4.133263203168321,4.036034705285612,4.476891508552928,2
58,32,162,1,4.222971846498437,4.470074472169742,5.733878815487866,2
102,57,339,3,5.835701016046734,3.115950495686472,3.811256802739926,2
80,49,60,4,3.306107214960547,4.705228058938866,5.271998647621196,2
178,51,54,4,5.916468011020948,5.806467218270457,4.480915064836283,2
13,82,400,4,3.180920604652411,5.030423170455606,4.674747503838965,2
40,24,242,0,4.724852594130477,5.573108996947417,3.146467820361096,2
87,3,96,1,4.754398369405883,3.391252139783718,4.17446525633531,2
67,64,322,0,4.0714189441049,3.083209581379203,5.282219193053936,2
152,42,468,2,5.401967369303426,3.2071968834441336,4.609690552176787,2
143,60,410,2,5.148948032524741,4.995332233459274,3.8302897206062134,2
10,87,16,0,3.0302758478638863,3.541559643350805,3.0569759270267127,2
159,84,496,2,3.1803622106507854,5.32099598112327,5.829552885842722,2
176,13,343,4,5.706792877133763,3.906009443800821,4.292772898249106,2
21,93,407,4,5.249284321687948,5.90752376636954,3.1165550604281407,2
96,43,0,0,5.202895866287275,4.5133602375786515,5.943739461864832,2
16,8,439,0,5.71309507455147,3.1852159869791095,3.7177533262003024,2
102,41,497,1,4.676616134353144,4.950854602106215,3.885006426133247,2
3,4,409,4,5.607453212330439,4.766575740136256,3.9228571086890796,2
62,40,421,2,4.046135615970652,3.8854998890044423,5.207940018394776,2
179,24,444,3,4.714563359378758,5.742620089264284,3.167995212087216,2
8,13,11,2,3.6101178774532614,4.350749981437502,3.9186622463066754,2
134,67,307,3,3.61130413344108,4.824857174555447,4.982250207450557,2
152,34,125,4,3.480892744628123,4.532173305463605,3.3656564203278543,2
26,67,236,3,3.487270171544699,4.901203142533797,4.573414566556016,2
68,16,22,0,5.236249827991212,3.652383696268293,5.125750849987242,2
30,35,233,2,4.23494799458179,3.41681780188015,4.325220058319724,2
40,7,403,1,3.3875637848436013,5.902512493809383,5.792474915443522,2
125,37,144,0,3.255966978325603,5.637455561915848,4.642210171591577,2
64,66,15,0,3.2487957953401274,4.517099783142687,5.657049880641907,2
22,73,373,0,5.112653685019428,5.437413142906673,4.874131569028908,2
45,39,104,3,3.300110971201028,5.3370368858692006,5.47780662904209,2
112,10,470,4,3.946220899318936,4.091912245527526,4.056484666328872,2
57,34,407,4,5.03341340803589,3.1611165756700883,4.100204402343171,2
24,0,30,2,5.0310716992652065,5.794336047461499,4.898866720641083,2
55,13,24,0,4.33905898933212,3.8637837017213528,4.378514895351611,2
88,89,369,3,5.328553285999638,4.571360130392657,5.492555605925391,2
2,72,428,0,5.874154374040813,4.604937812031978,5.345822755529648,2
118,38,63,0,3.715506065494152,3.4223594679528535,4.066369140429524,2
166,81,294,4,5.627052174380889,4.412959873477769,3.3505693346390086,2
80,11,151,4,4.264351392166973,3.7333472175889235,3.7439739831322005,2
88,15,322,1,4.607510174802935,4.644184296404273,4.456864639512591,2
74,63,384,3,5.915558326813413,5.687525509251058,5.970123742121707,2
124,10,448,0,5.415408830733081,5.691276778341855,4.6073947707223475,2
30,16,330,4,3.9154117257009045,4.403971770650008,5.276378543306105,2
45,33,320,2,5.886155749900625,5.841590366740849,5.713642288487035,2
77,31,45,0,3.8482818598180075,4.343587447916018,3.978352826992935,2
37,89,310,2,5.459447908164498,3.7280709026608156,3.066473465665416,2
56,16,373,2,3.7405318266408596,3.5744436573123917,5.049337860307937,2
176,88,237,3,5.309518357933275,4.092887621399279,4.888595587319928,2
24,51,220,0,4.199716329090824,5.2220771494059814,5.148760205826498,2
106,22,91,2,3.2454860927480533,3.9825274880944725,3.2728076889887703,2
111,35,481,2,3.91521958498984,5.899868723116834,3.3011891871726484,2
34,44,77,0,4.911306403540807,3.1633833124799637,5.625905879462142,2
70,99,356,1,5.5590823799549565,4.4982873396136585,3.4255255945308436,2
119,86,399,1,5.830345073523115,4.837057171641319,5.561024723675983,2
78,12,351,4,5.736733413008169,3.8484302216568467,4.193779834321472,2
131,1,201,4,5.656532303326407,5.749695051039302,5.363272085841229,2
94,56,355,3,5.409897886288377,5.684993766309876,4.243510824069658,2
73,14,336,4,3.369833617835667,3.9799064866574088,5.242265568682042,2
143,33,17,1,5.099482805927634,4.980352273254765,4.878573504387216,2
74,61,483,2,4.747803320344062,3.3266928105726197,3.0133982753946134,2
13,91,347,2,5.9816210092148285,3.9921338891382896,4.006277317992833,2
0,51,8,4,5.194345866438682,3.5521729985401147,3.740992033054183,2
160,2,269,0,3.5859556234791885,5.953425101429678,5.03113680624854,2
103,21,294,3,4.480796145075347,4.064558489068714,3.172463822898282,2
165,83,475,1,4.880163496065283,3.302418310239401,5.645958410415672,2
109,50,425,0,5.637934295382469,3.086714222020049,5.746041403597145,2
199,65,109,1,5.311543761314519,3.9801800475188522,5.611544749217795,2
90,75,447,4,4.283203728925663,4.244319345715149,5.538482736546604,2
164,76,326,4,5.179957937213439,5.440783702371648,3.4374013831246635,2
117,3,423,0,4.739959901241079,3.718457227283947,5.886006502545312,2
6,13,276,3,5.82383630578901,3.0524405008251887,4.935759779037843,2
14,44,449,3,3.3434306160381833,4.672569401923798,5.477582435414542,2
83,36,289,2,5.5607694183121215,4.41742789463037,4.112198671481679,2
56,87,472,1,3.789014626197821,5.3284269979619205,5.047988616800831,2
79,56,417,3,4.86881551316854,5.925015583335359,4.609385015727463,2
189,36,496,4,5.672164909400371,4.344779673788131,4.4461709748433105,2
178,51,126,1,5.3031872122836266,3.7772588123788626,5.83460323474112,2
143,13,372,2,5.2704919129442285,5.997571626039221,3.260314448802708,2
30,29,2,3,4.383006718070857,4.635017018793703,3.47275541052295,2
156,99,192,2,5.004800983839683,4.922098797084978,3.846016573010081,2
167,74,97,1,4.026196636057561,5.735159649105606,3.736773757806307,2
112,75,492,1,5.59202282980747,4.535230696328271,3.340435621387324,2
111,53,428,4,3.0614487476269217,3.2506472531672608,5.64556655324742,2
111,31,79,0,3.2113860621969903,5.288058390967123,5.045947994236243,2
158,79,352,3,4.55445906307966,4.84693747023877,3.4257668558066916,2
38,12,480,2,5.879007072624208,3.3199217864058483,4.221362315670966,2
96,83,341,0,4.193051877409126,4.8759274357991895,3.500050624547484,2
85,98,389,1,5.175633318957378,4.453886492291787,4.9185457678389914,2
21,46,134,3,4.3781607747733275,3.488893600763967,3.275545255307449,2
66,18,473,1,4.624483511163843,4.455709171537173,3.171809060416327,2
68,90,300,2,3.4342500389675004,4.588698533725819,3.7745599775175553,2
57,81,443,3,5.933736241136655,4.131195181753206,3.055441783462313,2
120,98,77,2,3.090584287123728,3.86789258204392,3.6278594840154095,2
92,10,435,4,4.889683159740699,3.9439403208048223,5.261307260954559,2
142,2,73,1,3.790820702647042,4.326818448118704,4.128090938809355,2
156,29,417,1,3.296027368566581,5.543191975128639,5.068455513559957,2
159,27,363,4,5.511697967065173,3.7184631505556136,4.526407452012254,2
116,46,284,4,3.4205779516177452,5.720144698097581,4.604998660591713,2
141,52,75,1,3.6957423633877724,4.3830015751515985,4.7270012995274975,2
53,35,394,4,3.8626814527205853,5.94744578392786,5.816802593472352,2
49,86,46,2,3.5416802653303225,4.534083368081297,3.509163260340551,2
1,6,407,4,4.818018305737048,5.564511340069453,4.338822384152698,2
0,62,462,4,5.022602409389844,5.615909918713269,5.777503440009763,2
85,16,430,0,3.3865662189266295,3.143140800874421,4.4099460351091455,2
128,63,127,2,4.397606415749467,4.740696522814614,5.259559490281479,2
119,28,438,4,5.897723866326878,4.498717720408894,4.57280345570171,2
45,52,383,3,5.431123293079223,4.362141478138338,4.239350359401144,2
133,27,454,1,3.6966386026596982,4.819848943116758,4.190625211739694,2
49,14,434,3,3.6779209462266533,3.2597464257985833,5.708635104006164,2
194,2,403,3,3.2084608857102577,3.7803268120344353,5.723304515455139,2
38,56,257,3,4.2850670596742715,4.29749647951302,4.712556488378327,2
121,56,138,3,4.410859446276182,4.104441942249233,4.664636379372893,2
147,25,419,3,5.900970496599829,5.950106685492088,3.208410103191829,2
121,93,482,1,5.707055845993635,4.955180804032448,3.3946377359043836,2
126,80,352,1,3.764639852232888,5.951596277784689,3.3506985065821664,2
19,54,355,3,4.646801047259696,5.388548629749409,5.299933697262692,2
196,52,325,1,4.802918438385084,5.785806887014655,5.71968111061144,2
18,16,259,4,3.5819600987794598,3.994810791560118,5.5156685982538285,2
178,34,218,0,3.9724726121512104,5.636977507064166,5.782078978510464,2
174,62,271,0,5.814469287640071,5.3776065485073845,4.8747373575181,2
173,91,263,2,3.6736463120791423,4.693358176578025,3.2078545421958737,2
120,17,391,4,5.097871924432955,5.284947922810865,4.598722064257254,2
151,71,108,4,4.570955156654639,5.656388349260403,4.939458701147768,2
188,27,185,1,4.045707364139071,3.8858631702260555,4.2955828468636135,2
85,35,231,1,5.204525914915532,5.964996843042991,5.473086003907441,2
137,76,71,3,4.000071069806756,4.171512454031797,5.190014222521029,2
65,69,179,1,4.265745565824976,3.9187849389870983,3.0082967868936765,2
30,60,234,1,5.2062098514909465,5.050178196961349,5.777083193667038,2
159,24,425,4,5.472582737827112,4.203789350361296,3.847896298045039,2
145,65,88,3,5.229592799137343,3.1562681365509118,3.8090616907105717,2
132,70,133,1,4.045228272424322,5.611735001697234,4.119695257795735,2
115,98,443,3,3.6317871957017376,5.169079122876195,4.09772491021406,2
131,99,218,1,5.019984632832526,4.901142317902954,5.60114902243002,2
101,24,477,2,5.148971725228645,3.289244537217926,4.02216973304902,2
65,87,384,1,4.823499145372965,5.250730312849564,3.2186741429282995,2
4,33,397,1,5.2369348588025435,5.296173852310711,5.290371120746387,2
82,45,381,4,5.544690101895019,4.003875220509006,4.217529327435578,2
34,56,387,4,4.398282101762758,3.294709213429471,4.397727029526676,2
36,82,322,2,3.322177689692604,5.694710356602197,3.3642543122876862,2
141,10,16,1,5.1666223110216025,5.390691065438173,5.702662901633088,2
199,62,283,0,5.540549775611341,3.350775152826782,5.793251328564271,2
169,84,115,0,4.216155635861511,3.1821371161865972,3.5235459110069622,2
27,39,410,2,3.560683737671601,3.997377173800405,5.438438908934907,2
67,16,499,2,5.042852168638513,4.754845818614957,4.814674679599044,2
132,63,408,1,4.75107983167932,3.3834849624474064,4.600611850595709,2
16,92,301,2,3.0327654672543694,5.32521666256783,5.948680551533944,2
170,5,4,1,4.642494187087014,3.752764860557755,4.158214040640029,2
136,28,174,0,4.522087103148622,4.146066032475578,5.450322720593652,2
103,79,251,3,3.5904695925558787,4.888353013307238,5.041159222009149,2
149,78,22,3,4.9145870279894295,5.863992913489822,4.032772585748348,2
127,93,32,1,5.968722944361566,3.5282595282929843,3.0450030951597773,2
127,52,377,3,3.5093782818826877,5.168920207597801,4.996123588626246,2
115,11,32,2,5.552625002273793,5.514002991607807,3.7297757820703095,2
37,25,99,1,5.226625352948082,5.36878820361741,5.812189740686115,2
74,10,17,4,3.150830767990673,5.168069426081887,3.7701940881117983,2
88,47,102,2,4.488790928428429,4.631883667000482,4.848581003275847,2
118,8,396,1,3.9642590791893015,4.071756590950342,4.3112923265719285,2
38,36,430,1,3.576892958384086,4.03087541375472,5.48288198925232,2
89,80,334,2,4.88499904475724,4.99842673777883,5.803829386902202,2
106,21,377,4,5.847247612758934,5.836306493425594,3.693972105543012,2
183,43,267,1,4.734895121221324,5.559829599460064,4.2359124624203925,2
59,26,479,4,5.167093176887212,5.064763713929787,3.6823383151496754,2
21,18,231,3,5.010961649794512,5.463568586590927,5.692247058673164,2
42,51,218,1,3.2982793002926494,4.706891715622904,3.084593717125179,2
129,27,272,2,5.464063676069843,4.663394980804453,3.353065250874949,2
179,28,448,0,5.677685511123052,4.698917927812882,3.296029646393132,2
5,32,67,1,3.9634490961381927,5.6888991812864385,4.484559277830104,2
154,86,279,2,5.017185213284096,3.573365543794469,5.844131109905488,2
155,25,319,4,4.086387927891572,4.523879264214228,3.3727763496748033,2
53,94,252,1,4.270129770982566,4.273176182687244,4.221165020761386,2
148,51,434,3,4.186595094908059,3.5015055420491112,5.2873491761449785,2
159,77,292,1,4.626062371284095,5.606690030943408,4.484300187500471,2
157,38,83,4,3.6787652862910916,3.0315068802948946,5.702382801330857,2
112,15,494,0,4.456815084828021,3.129011835036283,5.4618681718905275,2
126,34,251,1,3.3081488049995533,4.704308940738045,4.094764178394623,2
134,17,317,2,4.822712556112017,5.689325104780442,3.7198766952620943,2
110,5,399,2,4.412392721029151,3.8758195621072318,4.683713838097977,2
108,15,430,3,5.11289851077202,3.6861551122596206,4.19981619185846,2
72,31,311,0,4.807271129729783,3.293495541910652,3.8993542594911985,2
48,12,228,1,5.194319007841118,4.191463963340151,3.43574426664127,2
31,39,489,3,3.369203915019544,3.0424246445844894,4.011254313902786,2
79,18,59,1,5.478344334364425,4.616741058266319,4.777524056851638,2
193,95,246,1,5.39713508350286,3.7817741777576144,3.2711739068772827,2
7,57,373,4,5.298373461535922,5.021329772322344,3.754897536108483,2
138,86,296,2,3.9971886420529454,3.7191057327810055,5.896270822105533,2
134,69,208,3,5.206989682554946,5.0685271103869765,3.007210260452076,2
176,91,327,2,4.792831523342507,5.636376884190301,5.110307473962826,2
188,66,290,2,3.604714408686502,5.550800459636404,4.594995389542547,2
197,24,22,1,4.865182405879576,4.286102403838477,4.577611711216675,2
173,24,253,4,3.502232223190059,3.811941882464109,5.807976842085193,2
38,75,411,1,3.878500683903126,5.760894283125579,3.169353498528208,2
153,56,18,3,4.5523158653777305,4.86653558153864,3.0331170261548737,2
199,9,320,0,3.007988030239048,3.7430982802583546,3.792507418419702,2
162,75,374,1,3.369326652963224,3.756994427451946,3.902172768385735,2
74,71,398,4,3.779298300056947,3.3980128950732555,4.760186736993158,2
173,27,312,0,3.119129266557366,3.10615892875211,5.2471213643126475,2
7,32,50,3,5.032551928739863,3.2049221957397918,3.2287651797401278,2
37,72,109,3,5.891643144535884,4.64357018291513,4.937029170295509,2
3,1,296,1,3.5880418825473024,5.789247635243213,4.578537992701635,2
134,94,169,0,3.411619557385052,5.624275279824495,4.435541066129105,2
110,96,464,2,4.466151967228537,5.061262442267429,3.4759227859472097,2
130,93,190,2,4.1151005576306705,3.5659605780208414,5.126600438117493,2
93,41,82,1,5.295087535171975,4.805875846213006,5.245357062306258,2
64,21,389,4,5.996877715767556,5.354664106392828,3.0022252277308916,2
51,17,438,4,4.051430979299083,5.784284233823849,4.682523483703039,2
173,27,497,4,4.888006347219264,3.1671392331994026,3.177004261847594,2
77,21,402,3,4.430016804172833,5.522494060731104,5.650928546413897,2
80,97,37,0,5.523437025747741,5.21825185246338,5.8935624829568845,2
145,21,26,0,4.509996103405433,4.1202752804378955,4.376656053769322,2
30,84,7,3,5.403982279283296,4.084061761181978,5.661631084315244,2
165,0,367,4,4.598494258810515,5.265059961542132,4.267859832116022,2
26,86,227,2,4.341751286141125,4.566651998621071,3.0074861699771747,2
80,86,154,1,5.0271507091891605,3.923921092507058,5.306337725438905,2
79,94,190,3,5.353156277141325,3.348447505139526,5.360795840968498,2
6,13,125,1,5.952258027562336,3.8266917984850175,3.689867410481012,2
84,15,49,1,5.7854746237905275,5.454657310145027,4.494482432690642,2
155,73,179,4,3.837098708852676,5.068373433282952,3.2480469263525125,2
6,25,379,4,4.176430060630226,5.827556501428542,3.571987021057577,2
188,61,252,0,5.768775294581882,4.610008407135744,5.699115482478646,2
57,84,366,3,3.4325242987179925,3.2451172711445624,5.295613197785947,2
122,43,216,2,3.281175456350378,5.5539580672876525,5.01763836546994,2
99,72,166,3,5.222289797418922,5.270511493593833,5.602246787895648,2
101,85,25,0,4.2924380091656,5.1418741006891375,5.947225682985996,2
83,60,108,1,3.110196103681402,5.970741635078179,5.680420751313856,2
184,48,103,4,4.731214959444006,5.5966282485049765,3.909800356737244,2
79,38,330,4,3.8138001318912558,4.703370536388697,3.544710344229058,2
136,54,182,0,4.9177017219445744,5.302563553956793,3.884329172726874,2
106,77,216,1,4.546959448909519,5.751580661674559,3.266672563466276,2
3,64,339,4,4.464527980834326,5.696813574660363,4.005213303093042,2
174,4,499,1,5.019765249787609,3.0123996476732033,4.055222649558589,2
120,94,34,1,5.843745984526745,4.50080362118627,3.4822477274389847,2
197,54,345,1,3.623345611063064,5.5744567406471806,4.161051639276606,2
183,45,369,2,3.861108323239657,5.81399310305105,4.41475977564948,2
23,85,278,3,5.49360869164323,3.383158578710278,4.355898685532537,2
142,64,37,3,5.002349003301434,4.348934051524566,4.060740771649856,2
63,39,265,0,5.061079630369697,4.72906777473696,4.397969061561241,2
4,46,86,2,5.48882652261101,5.280298877673255,4.840595095691279,2
59,74,488,3,4.742243888414878,3.903690926235514,3.043149479156551,2
21,82,286,2,3.410171584901512,5.270913893343059,3.4729260122000527,2
42,23,249,3,3.2735100045977723,5.21007324929103,5.670044578691464,2
134,9,328,4,5.855354075035731,5.831863547440221,5.760781509628546,2
170,37,0,4,5.292332050497958,3.8760852365940472,3.5472556504395256,2
15,14,360,1,3.4817655133376637,5.055521866323755,3.2256578174110575,2
39,40,409,0,4.602624995384694,3.72947696367781,5.857224375429345,2
101,93,491,3,5.574668891686382,5.44958047479925,5.690610566507699,2
21,43,448,4,3.648158690795395,5.679434771613149,5.422030949741769,2
115,35,308,1,4.51123416572405,4.431503097131763,4.22923133418957,2
163,35,54,1,3.682785285848164,5.125476705235878,3.765019271355599,2
33,44,347,4,3.459084560265756,3.673198682786696,4.858008946140601,2
83,25,87,4,3.693665209720349,3.1745663871993397,5.259782044285288,2
194,92,182,4,3.9111371024647057,4.392698474143593,3.7762041433169182,2
112,16,134,0,5.326167715931124,5.587800607517785,4.344438485775475,2
178,63,90,4,4.1939870422360945,5.728850162785683,3.5444685874337334,2
88,38,208,0,5.427509878308406,3.1424571079808796,4.861983042028327,2
138,4,454,1,3.4980786223077525,5.8702874805306084,5.202510878290891,2
103,88,160,4,5.675117748737411,4.716757853077514,4.749511089337705,2
171,49,253,0,5.969864290628751,4.075202414675414,3.1886513991789935,2
158,3,248,4,4.334349549696195,4.4135822591524505,5.935453529116061,2
59,37,25,3,4.889501591083355,4.416158988758836,5.797846088117749,2
83,2,451,1,5.061462734490845,3.8086124549373146,4.47251856830229,2
58,54,166,0,3.233471595782625,3.555076185703359,3.9711663688258185,2
190,8,213,2,3.8621267083002553,4.564125298047858,3.1477077242347837,2
158,88,445,1,3.296124743218279,4.966046766934117,3.878241224319784,2
68,98,3,3,5.260482395970678,4.287296030149637,5.3074216948077115,2
45,77,235,4,3.1514665534469724,5.511716004370994,3.865192232296559,2
29,51,363,0,4.298633986009114,5.35854964657897,5.905071386116669,2
1,37,114,3,3.2075125026489424,3.5092053390519227,4.189568530735667,2
110,44,99,0,3.4544575112194758,4.989460379571041,4.707925454709003,2
152,24,198,1,3.2534395722726313,3.6188008291612697,5.589663847157392,2
91,63,413,0,4.326150375709406,4.996399369856574,5.009407336263413,2
184,55,111,4,5.180288040443317,4.116875745689207,3.9213200611011176,2
96,26,351,4,5.257951909591381,3.3096843459782477,5.734331790000809,2
7,4,434,4,5.912044260993111,4.553060713583459,3.8478388025402914,2
184,43,97,1,3.717256893918115,4.755980635911392,4.19983410284954,2
96,67,120,2,3.1410999104072275,5.235011644014781,5.416598945642438,2
188,68,453,1,5.6792116797230445,5.521037044324395,4.5657260633544325,2
5,50,16,4,4.979923541740763,3.9165262265486067,3.3790987174711016,2
16,90,124,1,3.257562029815049,4.863082232243601,5.464192671927771,2
166,28,428,4,5.749004621392172,4.4371064403608145,3.7623216277921987,2
94,85,460,0,4.233785062168412,5.028110690310696,4.9069816406744415,2
30,34,288,0,5.0132248988034895,3.893928038680323,5.077846489551734,2
67,36,68,3,4.583658346881948,3.5702567842544073,3.9570952372650927,2
189,86,39,3,3.1409901606898916,5.524373593592934,5.6698285982895245,2
97,43,150,0,3.217738877583853,4.427335236736151,4.492024409191819,2
7,18,366,1,4.45000603756726,5.47134725290981,4.641463115884243,2
111,34,139,4,4.736537881586564,5.231578900080832,4.994998235169579,2
109,67,381,2,3.399173828901784,3.4611576772458843,4.948243133421825,2
176,48,106,3,3.730076002522715,4.130635698288963,3.7082095567627285,2
167,0,241,1,3.834700990014536,4.9447796869810965,5.29320651655691,2
119,75,4,4,4.428435515447344,5.860895984255761,4.359618656318472,2
145,67,144,2,3.172454436963248,3.760648414360677,4.504354820322954,2
123,25,247,2,4.068311087390519,4.122225318452001,4.2924138096325875,2
141,70,250,2,5.114519725413842,5.57850566834174,3.3946870967002227,2
55,37,102,2,3.6123270288293563,5.722336127515778,5.373757118092344,2
119,71,104,4,3.0832864044959996,4.1364449694057654,5.597319453231347,2
27,99,176,4,3.973739040115838,5.509716096221944,4.072265656156764,2
129,20,59,1,3.851797593555604,4.495834852565979,4.773557820749916,2
141,64,462,2,4.105002023575175,4.570932258243907,3.1546111836679307,2
199,36,68,1,5.413290955951551,3.301112209376755,4.556111634420088,2
17,93,357,3,4.100428091481544,5.8207726025919495,5.586964132796414,2
16,88,104,4,5.488108859353761,4.372838775821711,5.748805381893705,2
190,89,278,1,5.732864542184399,3.309735218121983,5.569063519028073,2
23,78,4,1,5.126203693449236,5.849101839498989,3.179609303692599,2
94,78,344,3,4.695972728188264,3.832807931311792,3.430996800618188,2
58,96,29,4,4.214493778196766,4.165064937642515,3.0912367846718447,2
60,39,191,3,4.7837764077146705,3.7610538806668563,4.1790752107472775,2
130,89,380,3,4.932728199088876,4.6925395985811456,5.283352857844307,2
194,77,332,0,3.138866147700453,5.9979756313721495,3.278244765605332,2
193,96,108,0,3.247562059525092,5.419150802406928,5.721600724341448,2
68,38,270,0,4.624081744563953,5.904951974803039,5.586715940504854,2
90,58,441,1,5.349546810941398,4.0793134771591575,5.215434695118036,2
95,45,242,4,4.912795764123994,5.704406642910611,3.7811996702933346,2
107,62,457,4,3.070794916274375,4.758126475845194,3.9782134772744793,2
79,8,474,1,5.074359705469879,5.303405085000845,5.406991988067244,2
164,98,332,2,4.6110191225138575,5.2972604096379765,5.605852148569721,2
158,2,31,3,5.29467678758379,3.315440268354553,4.454731892742084,2
164,60,288,3,5.641524085572398,3.5477230080228286,3.155456893107874,2
111,63,206,1,4.344262146726788,4.434297330725704,5.124479776943545,2
17,40,270,3,5.323299842512453,4.144670438042933,5.152329139307358,2
182,69,161,0,5.719692675158732,5.5454147220395,5.629046719480741,2
152,31,253,3,4.304162985329136,4.2479149769842905,5.009878707628467,2
32,42,145,2,4.185813657433723,4.450099153699411,5.073618064733498,2
23,90,264,3,3.5301276784503313,3.196235530099153,3.3259184575484295,2
166,29,300,4,3.26741354721935,3.6626445773861325,4.428443717512277,2
195,98,396,1,5.623511930095716,3.101566502648779,4.573008108897817,2
30,89,244,4,3.970105382122347,3.78674562027959,5.546569162745936,2
27,68,36,0,5.859900072184606,3.7440947799458404,4.6082990886034825,2
124,19,98,2,5.943885146826876,4.537962179208617,5.751675722745745,2
148,53,270,0,3.7943076320161677,4.686561950986099,3.16379305228653,2
45,91,29,1,3.285452035490512,5.007159929200038,3.127639308471039,2
18,99,442,0,3.3191680166478763,4.3617870002642585,5.638648858844309,2
85,42,285,0,4.676406094475007,5.437296253877891,3.641315219689328,2
112,62,408,4,3.9266085172493077,5.145182319425921,5.0126526106549365,2
44,46,347,4,3.8397172091457477,5.002419632680542,4.380933024132086,2
118,67,463,0,4.402405945120565,5.349908053017511,5.642744890083696,2
139,82,412,2,4.512240600019081,3.867831884376565,4.052359759655776,2
146,30,394,3,3.751758758812163,3.262248389496607,3.2699257930307115,2
93,31,380,2,5.9867794636617955,4.015442697000156,4.067355231305019,2
189,67,203,3,3.6790264756603506,5.196030878910953,5.872013089162154,2
61,11,63,1,3.9436398460372795,4.586708004353603,3.199653736044444,2
65,26,178,4,3.4642737836329647,4.458525293638673,5.1330436032937925,2
179,43,205,4,5.609636250153722,5.217459425000022,4.734175057046524,2
104,95,19,2,3.710293178207127,5.099157051501639,3.864856978841925,2
146,20,150,3,5.16575797733725,4.221349688230632,5.800932164291639,2
34,0,149,3,5.615303924499673,4.535117915208982,5.549961161600014,2
38,55,65,0,3.047168625741607,4.143905981286883,3.3315124095049775,2
39,58,112,4,5.402820669509056,3.5327131696190897,3.955054437442846,2
150,15,114,0,4.858242715318859,4.679257797259132,4.540819506148174,2
143,10,339,4,5.635150748919963,4.35175301909397,5.57161534776373,2
83,94,429,4,3.8839909906712187,3.824831228880077,5.439066186899556,2
101,61,18,2,3.958958334883426,4.953078395047577,3.5302092108199528,2
195,15,116,4,5.027535496106365,4.215435954567502,4.372195798271846,2
113,30,378,0,5.298761044464551,3.6497686861715652,4.820743957473955,2
116,89,36,3,3.0572846347689806,3.372360103702743,4.619136331162712,2
177,27,289,1,4.375664881242809,5.828056309163929,3.2314831704038984,2
137,87,112,3,4.9371958449477145,3.652171560771514,4.817683862045638,2
179,96,132,3,5.701344556374958,5.7654747465065554,3.749724000313699,2
86,19,263,4,4.895328340566726,4.046051499747886,3.3259334949236905,2
164,75,25,3,3.217747033083776,4.441339698342856,3.9423318179877813,2
55,31,33,4,4.688645692204098,4.339258236806856,4.5096670437846065,2
7,52,157,3,5.869643233541106,3.1266592544148586,4.805485557325511,2
3,43,301,2,3.270191079680473,4.7069097208723445,5.381569412993569,2
66,81,64,2,5.527117192129488,4.805264151709337,4.712251400375388,2
123,93,70,0,3.7660629716178606,5.585416102372028,4.411491982938362,2
28,53,185,1,3.1292039851303155,4.477488514015801,5.176222140133458,2
168,46,1,0,4.131734114513684,5.147439974623734,5.689520229676084,2
196,58,394,0,3.3579963124916157,5.604316065707584,3.126735299158084,2
44,36,123,0,3.460324922580336,3.450709175878563,5.761245580234381,2
93,11,405,1,4.529075513229616,4.962552520354684,4.511049782951533,2
127,11,138,2,5.156198748318154,5.480726745282241,3.4939325658980036,2
26,64,191,0,3.5010544220798874,5.6417951689914,5.218430798072386,2
125,33,217,3,4.688933175091493,5.0021271902355675,5.017653805434039,2
192,50,349,1,3.20956604263863,5.182877195547465,3.342296136827784,2
15,5,252,3,3.9394490348006124,3.0740580862285367,4.860863944343803,2
160,88,451,4,3.9552181201423338,5.859502375998828,4.063786719537308,2
136,32,312,4,5.688519776408979,3.918680915669244,3.5253931470488133,2
123,7,367,1,4.632942699810101,4.751004713625613,5.499705185838398,2
